hood_id,neighbourhood_name,crime_incidents,violent_incidents,unique_mci_categories,centroid_lat,centroid_lon,violent_crime_ratio,rent_listings,median_rent,mean_rent,restaurant_count,avg_restaurant_price,nearest_subway_km,rent_data_missing,restaurant_price_missing,log_crime_incidents,log_rent_listings,log_restaurant_count,cluster,pc1,pc2,affordability_score,safety_score,amenity_score,emerging_score
32,Englemount-Lawrence,1248,762,5,43.72124888886218,-79.43706488669872,0.6105769230769231,2.0,1325.0,1325.0,32.0,25.766666666666666,0.8673593917920768,0,0,7.130098510125578,1.0986122886681098,3.4965075614664802,0,0.9494854789193294,-1.032849482659265,0.443815441029798,0.18393820261892202,0.13749827122298208,0.2739571185644904
44,Flemingdon Park,1163,967,5,43.71557829337919,-79.33169952407567,0.8314703353396389,1.0,700.0,700.0,40.0,17.23913043478261,3.563019814346713,0,0,7.059617628291383,0.6931471805599453,3.713572066704308,0,0.7587990914101457,1.3619949853511557,0.8519484004634009,0.25295490169397084,-0.9458832547990534,0.13290085425383558
101,Forest Hill South,494,145,5,43.69326867591093,-79.41572868724695,0.2935222672064777,2.0,1617.0,1617.0,16.0,19.545454545454547,0.9196792927838159,0,0,6.20455776256869,1.0986122886681098,2.833213344056216,0,-0.581635502045872,-2.4150479546741033,0.25313572238241866,0.7961569214728843,0.0015724671575184646,0.3405731055420883
53,Henry Farm,787,493,5,43.77268149695044,-79.34012174930115,0.6264294790343075,1.0,2000.0,2000.0,95.0,19.174242424242426,0.553508693638232,0,0,6.669498089857879,0.6931471805599453,4.564348191467836,0,0.8995363796725829,-0.8509224323867178,0.0030318448415067437,0.5582522999553632,0.7183234759021271,0.3841854706938498
78,Kensington-Chinatown,3823,2593,5,43.653542841982734,-79.39799602801465,0.6782631441276484,32.0,2025.0,2121.34375,612.0,17.376436781609197,0.7949711932188108,0,0,8.249052274171293,3.4965075614664802,6.418364935936212,0,3.7873297997140956,0.6144818061082449,-0.013293473535837375,-1.9068617987722623,4.293158936773953,0.7105717519861722
114,Lambton Baby Point,353,218,5,43.659599358923515,-79.49589196005665,0.6175637393767706,1.0,1100.0,1100.0,12.0,23.75,1.0939538658079604,0,0,5.869296913133774,0.6931471805599453,2.5649493574615367,0,-0.312665700057582,-1.5409213772594252,0.590743306425895,0.9106434458209064,-0.1005951521378976,0.4793118106752607
84,Little Portugal,1015,629,5,43.647048675172414,-79.42884552433497,0.6197044334975369,17.0,2000.0,2036.2941176470588,127.0,21.965,1.5608199322347613,0,0,6.923628628138427,2.8903717578961645,4.852030263919617,0,2.0810809830513493,-0.8203880843156413,0.0030318448415067437,0.3731251542011146,0.5198139068159656,0.2690944562417268
19,Long Branch,725,457,5,43.593292806068966,-79.53230988910344,0.6303448275862069,2.0,1375.0,1375.0,194.0,18.46014492753623,4.93524591119838,0,0,6.587550014824796,1.0986122886681098,5.272999558563747,0,0.7502523354518544,0.07491650347753083,0.4111648042751097,0.6085938922218693,-0.43107289769588897,0.217722220067838
17,Mimico (includes Humber Bay Shores),2568,1899,5,43.61582528609813,-79.49955846522585,0.7394859813084113,6.0,2325.0,2008.3333333333333,96.0,18.54225352112676,3.719925623910866,0,0,7.851271997109883,1.9459101490553132,4.574710978503383,0,1.94617857859097,1.0332720807969953,-0.2091972940639668,-0.8878505359583064,-0.613975511645737,-0.5342267319067997
73,Moss Park,4786,3601,5,43.65710394515253,-79.36955917595068,0.7524028416213957,55.0,2200.0,2213.9636363636364,386.0,20.735576923076923,0.9229243658696016,0,0,8.473659189392508,4.02535169073515,5.958424693029782,0,4.18584301080786,0.7504507058056539,-0.1275707021772462,-2.6887804012342857,2.631690865946831,-0.06815514145713497
104,Mount Pleasant West,1293,775,5,43.70538252598608,-79.39465490835266,0.5993812838360402,1.0,2800.0,2800.0,211.0,30.695054945054945,0.32218541633041725,0,0,7.165493475060845,0.6931471805599453,5.356586274672012,0,1.682997826166541,-2.064907185308817,-0.5193783432335051,0.1473999501674256,1.641182461769712,0.3288233862877392
82,Niagara,2465,1705,5,43.64020939679513,-79.41064366219068,0.691683569979716,64.0,2300.0,2383.421875,209.0,20.58529411764706,2.2386328428745688,0,0,7.81035268372429,4.174387269895637,5.3471075307174685,0,3.3824366251978946,0.28952710745934696,-0.19287197568662268,-0.804218535902659,0.8162907778905699,-0.07352711767827583
74,North St.James Town,1721,1199,5,43.66922030546194,-79.37456313579314,0.6966879721092388,57.0,2000.0,30212.929824561405,206.0,17.705479452054796,0.37100873127310363,0,0,7.451241684987676,4.060443010546419,5.332718793265369,0,3.3146676196937066,0.08394719722186929,0.0030318448415067437,-0.20011942870458482,1.5849692507657673,0.4166676845549574
80,Palmerston-Little Italy,1053,649,5,43.66004565432099,-79.41856078091169,0.6163342830009497,1.0,65.0,65.0,249.0,19.305,0.45174894497888163,0,0,6.960347729101308,0.6931471805599453,5.521460917862246,0,1.3529455064883478,-0.36533277906065187,1.2666114872479415,0.34227062990873985,1.8566376494451338,1.1663170787053385
46,Pleasant View,570,347,5,43.78765919,-79.33391418789473,0.6087719298245614,1.0,2500.0,2500.0,23.0,17.533333333333335,1.6754078774091958,0,0,6.3473892096560105,0.6931471805599453,3.1780538303479458,0,0.003958953061099316,-0.8154896684784934,-0.32347452270537563,0.7344478728881347,-0.2683197588123613,0.010448625140581785
72,Regent Park,1052,761,5,43.65991699971483,-79.36114791359316,0.723384030418251,31.0,2500.0,2476.451612903226,66.0,26.15686274509804,1.638377803825162,0,0,6.959398512133975,3.4657359027997265,4.204692619390966,0,2.426636553211873,-0.8436533073631892,-0.32347452270537563,0.34308259107432865,0.053166094907054595,-0.010515203287735291
86,Roncesvalles,1138,700,5,43.64450996546573,-79.44150097724076,0.6151142355008787,2.0,2500.0,2500.0,111.0,19.191011235955056,1.6268968461340065,0,0,7.037905963447182,1.0986122886681098,4.718498871295094,0,1.197633931279704,-0.5607037551362651,-0.32347452270537563,0.27325393083369104,0.37806881345626275,0.06600701420483587
98,Rosedale-Moore Park,1276,698,5,43.678897442163006,-79.38453488667712,0.5470219435736677,2.0,2175.0,2175.0,95.0,21.007142857142856,0.4197722528888725,0,0,7.152268856032539,1.0986122886681098,4.564348191467836,0,1.2272343602416342,-1.1060390492661372,-0.11124538379990209,0.16120328998243535,0.7748946983858801,0.2363312429905338
85,South Parkdale,2121,1557,5,43.638336542809995,-79.43381993078737,0.7340876944837341,25.0,1929.0,2044.4,244.0,16.65158371040724,2.420095090991265,0,0,7.660114319173928,3.258096538021482,5.501258210544727,0,2.9168334557841433,0.8773296128985791,0.049395749033164044,-0.5249038949401086,0.9884561182837888,0.15882396661636963
70,South Riverdale,2726,1760,5,43.66064683272194,-79.34131217090976,0.6456346294937637,1.0,2100.0,2100.0,163.0,19.20863309352518,2.152544969599193,0,0,7.910957382845589,0.6931471805599453,5.099866427824199,0,1.596497410847547,0.33791420315896514,-0.06226942866786973,-1.0161404001213383,0.5255480533440475,-0.17208547550033512
61,Taylor-Massey,1147,794,5,43.6941264956408,-79.29521113722755,0.6922406277244987,2.0,900.0,900.0,24.0,14.941176470588236,0.5224817030881443,0,0,7.045776576879511,1.0986122886681098,3.2188758248682006,0,0.7916277853714558,0.42344676658254177,0.721345853444648,0.2659462803433918,0.2264862549728074,0.436268101972719
63,The Beaches,1116,685,5,43.671719019802865,-79.29887073512545,0.6137992831541219,1.0,1300.0,1300.0,152.0,19.977777777777778,1.9394925500123015,0,0,7.018401799069201,0.6931471805599453,5.030437921392435,0,1.0551107244982825,-0.3699851513145118,0.46014075940714205,0.29111707647664486,0.5374368361515445,0.43262247755131367
79,University,1455,944,5,43.66272468604811,-79.40360189106529,0.6487972508591066,5.0,1000.0,1090.0,282.0,18.36150234741784,0.6527247632323642,0,0,7.283448228756631,1.791759469228055,5.645446897643238,0,2.1355521824262835,-0.06545515690981428,0.6560445799352715,0.015862241342038473,2.006324370240634,0.8690738154489103
43,Victoria Village,1158,795,5,43.72670465069084,-79.30806476295336,0.6865284974093264,1.0,1850.0,1850.0,79.0,15.03125,2.9056155487824,0,0,7.055312843339752,0.6931471805599453,4.382026634673881,0,0.7800864739719614,0.5738438870774814,0.10098375510557146,0.25701470752191485,-0.39042438563395687,0.0003705986086159907
77,Waterfront Communities-The Island,7747,5604,5,43.64515718942816,-79.38785159820576,0.7233767910158772,283.0,2400.0,2564.6607773851592,1184.0,21.348677248677248,0.37858743488500635,0,0,8.955190024526887,5.648974238161206,7.077498053569231,0,5.648064284568489,0.706080978346692,-0.25817324919599915,-5.092997412542751,8.5374344408614,0.9300618088171952
35,Westminster-Branson,1218,753,5,43.78104048973728,-79.44916259425287,0.6182266009852216,2.0,1867.0,1867.0,255.0,20.21556886227545,2.6705754838027946,0,0,7.105786129481271,1.0986122886681098,5.545177444479562,0,1.4291397323394206,-0.3245427168619265,0.08988253860897746,0.2082970375865863,0.96073510464569,0.3866626581132739
113,Weston,1942,1329,5,43.70213819093718,-79.51609660205973,0.684346035015448,11.0,1799.0,1742.0,56.0,14.0,5.9815044652441625,0,0,7.57198844937744,2.4849066497880004,4.04305126783455,0,1.3437866748304919,1.6195897914057595,0.13428740459535346,-0.3795628462997117,-1.8551208574729172,-0.6166901492936473
91,Weston-Pellam Park,858,626,5,43.67264146759907,-79.45915545559441,0.7296037296037297,1.0,1000.0,1000.0,68.0,16.47872340425532,1.81421479645923,0,0,6.755768921984255,0.6931471805599453,4.23410650459726,0,0.7965735390378883,0.38617199801939606,0.6560445799352715,0.5006030571985577,-0.006989607800452435,0.41050186679354017
51,Willowdale East,1904,1100,5,43.769819129411765,-79.40547399264706,0.5777310924369747,1.0,3000.0,3000.0,191.0,19.014423076923077,0.5884193445824905,0,0,7.552237287560802,0.6931471805599453,5.2574953720277815,0,1.545048438040226,-0.6633687986333113,-0.649980890252258,-0.3487083220073369,1.3863213394020022,0.05129154911749639
64,Woodbine Corridor,877,603,5,43.677090808551874,-79.31579236830103,0.6875712656784493,1.0,950.0,950.0,36.0,22.053571428571427,0.978022873847027,0,0,6.777646593635117,0.6931471805599453,3.6109179126442243,0,0.688419562013255,-0.46976398074160736,0.6886952166899597,0.4851757950523703,0.1191355846597496,0.45677150058961985
60,Woodbine-Lumsden,377,244,5,43.6943486928382,-79.31280427798409,0.6472148541114059,1.0,2000.0,2000.0,8.0,16.0,0.8824269726428884,0,0,5.934894195619588,0.6931471805599453,2.1972245773362196,0,-0.4537015554102113,-0.7712137236135092,0.0030318448415067437,0.891156377846775,-0.039566708669449446,0.2566896386898004
94,Wychwood,801,504,5,43.678667750062424,-79.42590108389513,0.6292134831460674,1.0,4625.0,4625.0,95.0,18.794520547945204,1.1054195590625915,0,0,6.687108607866515,0.6931471805599453,4.564348191467836,0,0.9209289654342518,-1.2351292849668984,-1.711126584779626,0.5468848436371199,0.4848622578214328,-0.3749265034742847
100,Yonge-Eglinton,823,572,5,43.705355617861485,-79.40082147436209,0.6950182260024301,1.0,1300.0,1300.0,130.0,22.046875,0.18999699855854996,0,0,6.714170529909472,0.6931471805599453,4.875197323201151,0,1.268183999929154,-0.7580338470729224,0.46014075940714205,0.529021697994166,1.121015679547149,0.6790675170252514
97,Yonge-St.Clair,412,220,5,43.688535141262136,-79.39676422402913,0.5339805825242718,2.0,19425.0,19425.0,99.0,19.660493827160494,0.2552065802496065,0,0,6.023447592961033,1.0986122886681098,4.605170185988092,0,1.1643017759009704,-5.443140720973561,-11.375715064167343,0.8627377370511666,0.8729554014162303,-4.029578084126719
129,Agincourt North,1157,630,5,43.80728925764909,-79.27026887813311,0.5445116681071738,0.0,1897.0,1886.6666666666665,138.0,17.01063829787234,7.0364810445196895,1,0,7.05444965813294,0.0,4.9344739331306915,1,-1.0610313846874868,0.792876195557865,0.07029215655616451,0.25782666868750365,-1.7181862150655727,-0.40999100129095484
128,Agincourt South-Malvern West,1650,871,5,43.78814299618182,-79.26662011127273,0.5278787878787878,0.0,1897.0,1886.6666666666665,201.0,16.135416666666668,6.199391541936572,1,0,7.409136443920128,0.0,5.308267697401205,1,-0.6812896764582504,0.8900045261614881,0.07029215655616451,-0.14247018594777935,-0.9160282259064205,-0.28943266093379416
20,Alderwood,545,259,5,43.6052867187156,-79.54198074183486,0.47522935779816516,0.0,1897.0,1886.6666666666665,187.0,18.78,3.6324236709310647,1,0,6.302618975744905,0.0,5.236441962829949,1,-1.025111354855027,-0.845468374983774,0.07029215655616451,0.754746902027855,0.07024284111275225,0.27561378556464794
42,Banbury-Don Mills,1205,573,5,43.73569628514523,-79.34626856622407,0.4755186721991701,0.0,1897.0,1886.6666666666665,62.0,20.085106382978722,4.2300039491492,1,0,7.095064377287131,0.0,4.143134726391533,1,-1.084317571038823,-0.26596243513986306,0.07029215655616451,0.21885253273924082,-1.071554037762935,-0.22769358888464242
52,Bayview Village,927,513,5,43.77264703656957,-79.37561066483279,0.5533980582524272,0.0,1897.0,1886.6666666666665,27.0,21.0,0.39859838474456905,1,0,6.833031732786201,0.0,3.332204510175204,1,-0.8735371034439341,-0.8652710901703311,0.07029215655616451,0.44457773677292983,0.3002259686905375,0.251557974261506
49,Bayview Woods-Steeles,539,264,5,43.79602939294991,-79.38132766141003,0.4897959183673469,0.0,1897.0,1886.6666666666665,65.0,19.314814814814813,3.0152130786522893,1,0,6.29156913955832,0.0,4.189654742026425,1,-1.3168407458998386,-0.9078817162649118,0.07029215655616451,0.7596186690213879,-0.5363546538440729,0.0950960671756603
39,Bedford Park-Nortown,1240,342,5,43.72936180572581,-79.42212351830646,0.27580645161290324,0.0,1897.0,1886.6666666666665,97.0,20.026666666666667,1.6140384273976947,1,0,7.123672785204607,0.0,4.584967478670572,1,-1.0012798106569767,-1.594252963125886,0.07029215655616451,0.1904338919436325,0.2839380598305335,0.17042844815471558
127,Bendale,2552,1817,5,43.76245909565047,-79.25816834408307,0.7119905956112853,0.0,1897.0,1886.6666666666665,99.0,15.584745762711865,3.3691913235797317,1,0,7.845024417241484,0.0,4.605170185988092,1,0.006975191595379271,1.5631136169390243,0.07029215655616451,-0.8748591573088854,-0.4442766315200473,-0.367623874026214
24,Black Creek,2069,1548,5,43.765047010971486,-79.51939417854035,0.7481875302078299,0.0,1897.0,1886.6666666666665,265.0,20.33625730994152,1.5441089566207866,1,0,7.635303886259415,0.0,5.583496308781699,1,0.6722462265842379,0.7007235154027679,0.07029215655616451,-0.4826819143294905,1.5083577901369005,0.33581962536468885
108,Briar Hill-Belgravia,930,571,5,43.698866821505376,-79.44873128505377,0.613978494623656,0.0,1897.0,1886.6666666666665,75.0,14.632352941176471,0.9998305065975048,1,0,6.836259277277067,0.0,4.330733340286331,1,-0.5556926860560207,0.12008523204078635,0.07029215655616451,0.4421418532761634,0.38728422485599107,0.27694468606211214
41,Bridle Path-Sunnybrook-York Mills,560,187,5,43.731372945357144,-79.38428101446429,0.3339285714285714,0.0,1897.0,1886.6666666666665,6.0,12.625,1.5649902636804625,1,0,6.329720905522696,0.0,1.9459101490553132,1,-2.44596207092501,-1.011817839259757,0.07029215655616451,0.7425674845440229,-0.3425188706217672,0.14813144679914247
57,Broadview North,593,447,5,43.68826700387858,-79.35198337386171,0.7537942664418212,0.0,1897.0,1886.6666666666665,39.0,16.433333333333334,1.0886738943677872,1,0,6.386879319362645,0.0,3.6888794541139363,1,-0.7142769907172876,0.26736118801053405,0.07029215655616451,0.7157727660795922,0.09366603133230611,0.27094850184603525
30,Brookhaven-Amesbury,1162,704,5,43.70098781523236,-79.48839578166954,0.6058519793459552,0.0,1897.0,1886.6666666666665,26.0,14.2,3.910006618183473,1,0,7.0587581525186645,0.0,3.295836866004329,1,-1.2269792419133319,0.8629451912799562,0.07029215655616451,0.2537668628595596,-1.192230442717725,-0.25342221133498377
109,Caledonia-Fairbank,678,519,5,43.69038318908555,-79.45405393156342,0.7654867256637168,0.0,1897.0,1886.6666666666665,16.0,16.5625,1.778445602003121,1,0,6.520621127558696,0.0,2.833213344056216,1,-1.0334472512467165,0.5637202962662947,0.07029215655616451,0.6467560670045434,-0.36169022824683317,0.11363661424977883
133,Centennial Scarborough,508,324,5,43.782822309842516,-79.15005598799212,0.6377952755905512,0.0,1897.0,1886.6666666666665,2.0,20.5,10.713555688725673,1,0,6.2324480165505225,0.0,1.0986122886681098,1,-3.1580761519111245,1.1088999019959955,0.07029215655616451,0.784789465154641,-4.240859033308458,-1.008704007823679
120,Clairlea-Birchmount,2711,1809,5,43.714985491958686,-79.28121422718554,0.6672814459609,0.0,1897.0,1886.6666666666665,52.0,17.925925925925927,0.46385012233170103,1,0,7.905441649060286,0.0,3.970291913552122,1,0.10418699755406895,0.6732218553603678,0.07029215655616451,-1.0039609826375062,0.4504275897047356,-0.13794315525736536
123,Cliffcrest,1217,804,5,43.721769107313065,-79.23747000566968,0.6606409202958093,0.0,1897.0,1886.6666666666665,41.0,19.72,2.421830458428884,1,0,7.1049654482698426,0.0,3.7376696182833684,1,-0.6232843504954135,0.26609416199351965,0.07029215655616451,0.20910899875217512,-0.45604197733720647,-0.04596303095304359
66,Danforth,841,558,5,43.68278308454221,-79.33039257265162,0.6634958382877527,0.0,1897.0,1886.6666666666665,75.0,18.153846153846153,0.02684755796244517,1,0,6.7357800142423265,0.0,4.330733340286331,1,-0.3127955084187964,-0.27951256504382027,0.07029215655616451,0.5144063970135675,0.7988611634354301,0.42209713075716504
59,Danforth East York,666,430,5,43.689426791741745,-79.33213710345345,0.6456456456456456,0.0,1897.0,1886.6666666666665,10.0,10.0,0.7782576179149105,1,0,6.502790045915623,0.0,2.3978952727983707,1,-1.4699690182619762,0.5572628124069186,0.07029215655616451,0.6564996009916091,0.018721756007221257,0.23068326972211492
126,Dorset Park,2109,1286,5,43.760013752015176,-79.27973557818872,0.6097676623992413,0.0,1897.0,1886.6666666666665,123.0,15.0375,3.3251365496028535,1,0,7.6544432264701125,0.0,4.820281565605037,1,-0.23212939768794763,1.0292201080156353,0.07029215655616451,-0.5151603609530429,-0.25494991546710644,-0.20291622030357898
26,Downsview-Roding-CFB,3974,2763,5,43.72784972491193,-79.49825246200302,0.6952692501258179,0.0,1897.0,1886.6666666666665,43.0,14.973684210526315,3.2769610166404024,1,0,8.287780027088433,0.0,3.784189633918261,1,-0.11641742536431776,1.8863222012500034,0.07029215655616451,-2.0294679347761724,-0.8035424546980483,-0.8217862542198003
9,Edenbridge-Humber Valley,634,198,5,43.6724257966877,-79.52037825063091,0.31230283911671924,0.0,1897.0,1886.6666666666665,3.0,45.5,2.79295990554592,1,0,6.453624998892692,0.0,1.3862943611198906,1,-2.156568724124759,-4.183889917296657,0.07029215655616451,0.682482358290451,-0.8832929446024788,-0.032126313271142515
138,Eglinton East,1865,1369,5,43.739194582573724,-79.24676587126005,0.7340482573726541,0.0,1897.0,1886.6666666666665,41.0,17.666666666666668,1.5583859005569407,1,0,7.531552381407289,0.0,3.7376696182833684,1,-0.1780959500544649,0.9360018031584951,0.07029215655616451,-0.3170418365493734,-0.0908003579845294,-0.09423579573770502
5,Elms-Old Rexdale,593,408,5,43.721319962563236,-79.55094308060708,0.688026981450253,0.0,1897.0,1886.6666666666665,58.0,11.75,6.728028312717442,1,0,6.386879319362645,0.0,4.07753744390572,1,-1.4960404229285944,1.475628285445728,0.07029215655616451,0.7157727660795922,-2.1566801211901554,-0.4041553439107032
11,Eringate-Centennial-West Deane,787,417,5,43.65681023443456,-79.57736597789072,0.5298602287166455,0.0,1897.0,1886.6666666666665,36.0,16.234375,3.9872460656728066,1,0,6.669498089857879,0.0,3.6109179126442243,1,-1.4394055842953368,0.052194441201989177,0.07029215655616451,0.5582522999553632,-1.153781757346458,-0.15054197459486263
13,Etobicoke West Mall,515,336,5,43.644923852038836,-79.56792707941747,0.6524271844660194,0.0,1897.0,1886.6666666666665,27.0,16.3,2.7323480929291413,1,0,6.246106765481563,0.0,3.332204510175204,1,-1.3480089078932533,0.06252637671187417,0.07029215655616451,0.7791057369955193,-0.6869625135461954,0.05575982965726295
102,Forest Hill North,565,243,5,43.70336310035398,-79.42819539132744,0.4300884955752212,0.0,1897.0,1886.6666666666665,50.0,27.242424242424242,0.7569983491856815,1,0,6.338594078203183,0.0,3.9318256327243257,1,-1.084651789578604,-2.3526191265643592,0.07029215655616451,0.7385076787160788,0.31220006159953556,0.3433291847171501
25,Glenfield-Jane Heights,2776,2148,5,43.74844034117435,-79.51471281865994,0.7737752161383286,0.0,1897.0,1886.6666666666665,40.0,16.3,2.5390477843013426,1,0,7.9291264873067995,0.0,3.713572066704308,1,-0.044776603125782424,1.705262547290785,0.07029215655616451,-1.0567384584007788,-0.5127376648292963,-0.4427259743465567
65,Greenwood-Coxwell,1155,755,5,43.6725578438961,-79.3242889830303,0.6536796536796536,0.0,1897.0,1886.6666666666665,105.0,16.897435897435898,1.2115796253872388,1,0,7.052721049232323,0.0,4.663439094112067,1,-0.2124584107297599,0.22895594107625716,0.07029215655616451,0.2594505910186813,0.5110773683096462,0.25927525042096405
140,Guildwood,411,298,5,43.74894880608272,-79.19891063041362,0.7250608272506083,0.0,1897.0,1886.6666666666665,33.0,20.5,5.523540907428591,1,0,6.021023349349527,0.0,3.5263605246161616,1,-1.4997318146157435,0.2784605289177988,0.07029215655616451,0.8635496982167555,-1.8249790232605676,-0.2603119348906778
88,High Park North,1070,671,5,43.65664759401869,-79.46499374990654,0.6271028037383177,0.0,1897.0,1886.6666666666665,77.0,14.529411764705882,0.34388873473762505,1,0,6.976348070447749,0.0,4.356708826689592,1,-0.36553274687370607,0.16470609199143355,0.07029215655616451,0.3284672900937301,0.6789753432526535,0.3303496526263809
87,High Park-Swansea,1233,801,5,43.64525233341443,-79.46451019099757,0.6496350364963503,0.0,1897.0,1886.6666666666665,10.0,18.4,0.9764330744733553,1,0,7.1180162044653335,0.0,2.3978952727983707,1,-1.003435847120016,0.16705438447108076,0.07029215655616451,0.19611762010275416,-0.06510751132611603,0.06741989525545725
134,Highland Creek,716,406,5,43.790570231564246,-79.17573113645251,0.5670391061452514,0.0,1897.0,1886.6666666666665,0.0,18.58075978808632,9.579390206230766,1,1,6.57507584059962,0.0,0.0,1,-5.308047033443121,1.384459637913984,0.07029215655616451,0.6159015427121686,-3.7753253056687583,-0.9197102662645111
